Date,Open,High,Low,Close
2019/11/18,14.27,14.32,13.57,13.57
2019/11/19,13.69,13.79,13.51,13.56
2019/11/20,13.86,14.14,13.37,13.69
2019/11/21,14.55,15.36,14.27,14.28
2019/11/22,14.14,14.21,13.43,13.46
2019/11/25,13.92,14.16,13.7,13.93
2019/11/26,13.65,13.86,13.29,13.42
2019/11/27,13.65,13.74,13.22,13.22
2019/11/28,13.4,13.82,13.36,13.4
2019/11/29,13.5,14.84,13.22,14.84
2019/12/2,14.69,15.03,14.41,14.44
2019/12/3,14.84,14.85,14.06,14.08
2019/12/4,14.48,14.76,14.32,14.32
2019/12/5,14.14,14.14,13.44,13.49
2019/12/6,13.27,13.34,13.03,13.03
2019/12/9,13.58,13.82,13.51,13.57
2019/12/10,13.88,14.21,13.84,14.11
2019/12/11,14.42,14.58,13.43,13.43
2019/12/12,13.26,14.07,13.09,13.9
2019/12/13,14.13,14.65,13.94,14.35
2019/12/16,14.69,14.69,14.18,14.21
2019/12/17,13.93,14.35,13.85,14.22
2019/12/18,14.44,14.6,14.18,14.6
2019/12/19,14.58,14.77,14.46,14.51
2019/12/20,14.53,14.75,14.07,14.19
2019/12/23,14.68,14.74,14.33,14.47
2019/12/24,14.36,14.53,14.19,14.41
2019/12/25,14.57,14.61,14.14,14.14
2019/12/26,14.25,14.58,14.21,14.25
2019/12/27,14.27,14.33,13.97,14.04
2019/12/30,14.47,14.5,14.28,14.43
2019/12/31,14.78,14.8,14.47,14.71
2020/1/2,14.39,14.81,14.09,14.32
2020/1/3,14.16,15.42,14.1,14.81
2020/1/6,15.82,15.98,14.83,15.04
2020/1/7,14.28,15.09,14.23,14.34
2020/1/8,15.8,15.8,14.2,15.24
2020/1/9,13.78,13.94,13.02,13.02
2020/1/10,13.61,13.71,12.98,12.98
2020/1/13,12.06,12.65,11.26,11.26
2020/1/14,11.4,12.19,11.26,11.64
2020/1/15,11.95,12.52,11.83,11.86
2020/1/16,12.29,12.38,11.94,11.94
2020/1/17,11.77,12.36,11.68,11.92
2020/1/20,12.58,12.82,12.38,12.57
2020/1/30,16.04,19.8,16.02,19.8
2020/1/31,18.18,19.14,17.48,19.14
2020/2/3,21.24,22.05,19.78,20.26
2020/2/4,18.79,18.82,17.98,18.76
2020/2/5,18.52,18.95,18.1,18.64
2020/2/6,18.12,18.14,17.45,17.96
2020/2/7,18.3,19.11,18.23,18.78
2020/2/10,20.55,20.57,19.12,19.32
2020/2/11,18.16,18.23,17.22,17.53
2020/2/12,17.25,17.26,16.27,16.43
2020/2/13,16.59,16.73,16.04,16.52
2020/2/14,16.47,16.53,15.37,15.75
2020/2/17,16.78,16.8,15.99,16.2
2020/2/18,16.46,17.22,16.26,17.14
2020/2/19,16.64,16.87,15.58,15.85
2020/2/20,15.25,16.0,15.01,15.7
2020/2/21,15.83,16.72,15.52,16.72
2020/2/24,18.3,18.94,17.94,18.43
2020/2/25,19.45,19.45,18.05,18.52
2020/2/26,20.25,20.45,19.29,20.0
2020/2/27,20.78,23.66,20.37,22.92
2020/3/2,26.4,26.4,24.22,25.25
2020/3/3,21.7,22.91,21.44,22.91
2020/3/4,22.14,22.96,22.07,22.55
2020/3/5,20.34,20.34,19.11,19.37
2020/3/6,20.23,22.93,20.13,22.93
2020/3/9,26.29,28.72,25.22,28.36
2020/3/10,28.69,28.69,26.58,26.75
2020/3/11,26.58,29.49,26.28,29.49
2020/3/12,30.03,36.77,30.0,33.27
2020/3/13,43.09,44.29,37.24,39.76
2020/3/16,43.37,44.65,42.66,44.65
2020/3/17,49.87,50.71,47.11,48.54
2020/3/18,48.17,51.83,47.85,47.85
2020/3/19,49.69,53.34,49.05,51.14
2020/3/20,53.99,54.95,50.59,51.66
2020/3/23,55.95,56.58,52.4,53.84
2020/3/24,48.41,48.48,42.98,44.78
2020/3/25,42.87,43.23,40.95,42.43
2020/3/26,42.31,44.0,42.31,44.0
2020/3/27,42.24,45.12,41.85,45.12
2020/3/30,47.74,48.28,44.36,44.59
2020/3/31,42.91,44.95,42.81,44.65
2020/4/1,43.2,43.53,41.51,42.41
2020/4/6,38.11,39.67,35.53,35.81
2020/4/7,33.6,33.95,33.15,33.25
2020/4/8,33.65,33.75,32.94,33.72
2020/4/9,31.91,33.14,31.19,32.9
2020/4/10,33.17,33.24,30.9,30.9
2020/4/13,34.13,35.08,32.54,32.54
2020/4/14,30.2,30.22,28.45,29.38
2020/4/15,27.22,28.68,26.79,26.84
2020/4/16,30.25,30.46,28.03,28.22
2020/4/17,26.34,28.67,25.96,27.04
2020/4/20,28.89,29.59,28.35,28.65
2020/4/21,30.06,34.76,29.25,33.96
2020/4/22,34.9,35.54,33.04,33.46
2020/4/23,32.06,32.79,30.68,31.45
2020/4/24,30.98,31.31,29.82,30.97
2020/4/27,28.81,29.3,27.89,28.77
2020/4/28,27.6,29.15,27.42,27.9
2020/4/29,27.2,27.36,26.42,27.32
2020/4/30,27.19,29.06,27.03,29.06
2020/5/4,33.63,34.61,32.14,34.29
2020/5/5,32.2,32.53,31.28,32.53
2020/5/6,31.98,32.89,31.05,31.74
2020/5/7,31.24,31.27,28.94,29.62
2020/5/8,27.81,28.69,27.51,28.33
2020/5/11,27.72,28.04,27.0,27.88
2020/5/12,27.84,27.95,26.72,27.4
2020/5/13,28.37,28.42,27.0,27.0
2020/5/14,28.07,29.75,27.34,29.75
2020/5/15,27.46,29.23,27.34,28.9
2020/5/18,29.84,29.91,28.73,29.65
2020/5/19,27.37,28.73,26.25,26.95
2020/5/20,26.04,26.15,24.69,24.99
2020/5/21,23.11,23.11,22.27,22.44
2020/5/22,23.04,26.78,22.86,26.78
2020/5/25,25.16,26.68,24.69,25.01
2020/5/26,24.04,24.27,23.14,23.78
2020/5/27,23.48,24.02,23.07,23.79
2020/5/28,22.91,24.83,22.76,24.7
2020/5/29,25.31,25.71,23.82,24.01
2020/6/1,23.73,23.93,22.96,23.46
2020/6/2,22.74,22.86,22.48,22.7
2020/6/3,22.39,22.62,21.81,22.4
2020/6/4,22.46,22.46,21.28,21.55
2020/6/5,21.09,21.14,20.01,20.46
2020/6/8,20.85,21.15,20.07,20.46
2020/6/9,20.47,20.92,20.37,20.5
2020/6/10,20.89,20.99,20.38,20.63
2020/6/11,20.86,23.03,20.45,23.03
2020/6/12,27.01,27.72,25.76,26.06
2020/6/15,26.31,29.37,25.1,29.37
2020/6/16,25.2,25.21,23.94,24.82
2020/6/17,24.42,24.73,23.72,24.03
2020/6/18,23.38,24.29,22.92,23.16
2020/6/19,22.73,23.08,22.16,22.69
2020/6/22,22.92,22.92,21.98,22.91
2020/6/23,21.8,24.03,21.64,22.71
2020/6/24,21.75,22.47,21.54,22.32
2020/6/29,24.04,24.86,23.38,24.82
2020/6/30,22.85,22.87,21.66,22.3
2020/7/1,21.23,21.69,20.25,21.69
2020/7/2,20.46,20.7,19.93,20.3
2020/7/3,20.09,20.76,19.98,20.42
2020/7/6,20.75,22.11,20.36,22.11
2020/7/7,21.79,22.23,21.59,21.8
2020/7/8,21.64,21.75,21.23,21.66
2020/7/9,21.11,21.82,21.0,21.41
2020/7/10,21.58,23.25,21.45,23.25
2020/7/13,21.2,21.37,20.53,20.6
2020/7/14,20.98,22.68,20.78,21.19
2020/7/15,21.3,22.29,20.88,21.88
2020/7/16,21.67,22.19,20.39,20.39
2020/7/17,20.38,20.74,19.75,20.16
2020/7/20,20.69,22.33,20.23,20.36
2020/7/21,19.69,20.47,19.07,20.47
2020/7/22,20.58,20.83,20.21,20.51
2020/7/23,21.27,22.02,20.92,21.48
2020/7/24,21.51,24.95,21.44,24.95
2020/7/27,23.14,25.24,22.98,24.83
2020/7/28,28.64,28.68,25.68,27.82
2020/7/29,26.98,27.51,25.66,27.51
2020/7/30,25.75,26.3,25.08,26.3
2020/7/31,26.18,26.36,25.29,26.2
2020/8/3,26.99,27.21,26.22,27.21
2020/8/4,25.42,25.46,23.93,24.5
2020/8/5,23.96,24.17,23.58,23.96
2020/8/6,23.61,25.11,23.35,25.11
2020/8/7,24.14,24.74,23.96,24.25
2020/8/10,25.03,25.08,24.0,24.43
2020/8/11,24.28,24.3,23.19,24.16
2020/8/12,24.31,24.62,23.04,23.25
2020/8/13,22.24,22.52,21.76,22.2
2020/8/14,22.25,22.64,21.46,22.23
2020/8/17,21.76,21.96,20.89,21.47
2020/8/18,21.58,22.1,21.47,21.88
2020/8/19,20.92,21.98,20.67,21.87
2020/8/20,22.24,36.03,22.1,28.05
2020/8/21,24.11,25.32,23.39,24.38
2020/8/24,24.06,25.23,23.06,23.62
2020/8/25,22.56,23.27,21.9,23.27
2020/8/26,22.83,23.24,22.27,22.6
2020/8/27,21.83,22.91,21.49,22.91
2020/8/28,22.81,23.66,22.02,23.66
2020/8/31,22.56,24.42,21.73,24.42
2020/9/1,22.9,23.38,22.37,22.97
2020/9/2,22.04,23.04,21.74,22.21
2020/9/3,21.55,22.08,20.82,21.95
2020/9/4,24.58,24.61,23.05,23.73
2020/9/7,23.32,23.93,22.62,23.93
2020/9/8,22.91,23.11,22.04,22.61
2020/9/9,23.5,24.27,22.23,22.37
2020/9/10,21.18,21.41,20.67,20.81
2020/9/11,20.92,21.45,20.75,20.9
2020/9/14,18.92,19.59,17.8,18.05
2020/9/15,18.48,18.8,17.22,17.27
2020/9/16,17.39,18.29,16.95,18.29
2020/9/17,17.85,18.92,17.21,18.6
2020/9/18,18.69,19.1,18.02,18.27
2020/9/21,19.55,20.79,18.63,20.69
2020/9/22,20.6,22.33,20.46,22.01
2020/9/23,21.45,22.07,20.62,20.71
2020/9/24,21.89,23.37,21.28,23.02
2020/9/25,22.04,23.23,21.68,22.5
2020/9/28,22.3,22.63,21.13,21.85
2020/9/29,20.73,21.52,20.47,21.52
2020/9/30,21.14,21.81,21.06,21.7
2020/10/5,22.32,23.27,22.17,23.27
2020/10/6,21.8,21.86,20.99,21.19
2020/10/7,21.3,21.53,20.25,20.83
2020/10/8,20.11,20.95,20.11,20.63
2020/10/12,20.86,21.51,20.56,21.51
2020/10/13,21.51,22.7,21.51,21.77
2020/10/14,21.79,22.05,21.42,21.96
2020/10/15,21.83,22.69,21.24,22.25
2020/10/16,22.15,22.41,21.4,22.11
2020/10/19,22.3,22.35,21.11,21.31
2020/10/20,21.37,22.26,21.08,22.26
2020/10/21,21.84,22.02,21.57,22.02
2020/10/22,22.25,22.86,21.92,22.04
2020/10/23,21.46,22.12,21.37,21.96
2020/10/26,22.35,22.77,21.92,22.49
2020/10/27,23.13,23.47,22.75,23.27
2020/10/28,23.44,23.55,23.08,23.43
2020/10/29,25.65,26.11,24.26,24.94
2020/10/30,25.4,27.35,25.22,27.35
2020/11/2,27.0,28.03,26.53,27.32
2020/11/3,25.29,26.11,24.8,26.11
2020/11/4,25.96,26.51,23.27,23.77
2020/11/5,22.08,22.83,21.57,21.76
2020/11/6,21.38,21.76,20.96,21.76
2020/11/9,20.32,20.89,19.88,20.58
2020/11/10,20.6,20.77,20.32,20.44
2020/11/11,20.12,20.51,19.6,20.51
2020/11/12,19.95,20.0,19.14,19.28
2020/11/13,19.22,19.3,18.8,18.8
2020/11/16,18.97,19.77,18.82,19.3
2020/11/17,20.09,20.77,19.75,19.86
2020/11/18,19.87,20.61,19.66,20.61
2020/11/19,19.95,20.05,19.36,19.47
2020/11/20,19.75,19.78,18.94,19.13
2020/11/23,19.63,20.14,19.38,19.8
2020/11/24,19.25,19.55,18.76,19.55
2020/11/25,18.98,19.48,18.8,19.23
2020/11/26,18.3,18.3,17.23,17.42
2020/11/27,17.47,17.61,16.86,17.61
2020/11/30,17.54,18.57,17.41,18.57
2020/12/1,18.03,18.57,17.77,18.57
2020/12/2,18.04,18.87,18.04,18.87
2020/12/3,18.19,18.19,17.53,17.67
2020/12/4,17.69,18.03,17.59,18.03
2020/12/7,18.67,19.1,18.51,19.1
2020/12/8,18.64,18.89,18.23,18.53
2020/12/9,18.27,18.38,17.92,18.11
2020/12/10,18.68,18.8,18.0,18.39
2020/12/11,17.98,18.32,17.43,17.85
2020/12/14,18.85,19.23,18.07,18.64
2020/12/15,18.34,19.03,17.86,18.14
2020/12/16,17.42,18.05,17.25,17.43
2020/12/17,17.07,17.82,16.93,17.09
2020/12/18,17.32,17.63,16.98,17.09
2020/12/21,17.63,18.04,17.55,17.85
2020/12/22,18.63,20.55,17.98,20.55
2020/12/23,19.78,19.95,18.5,18.78
2020/12/24,17.57,17.86,17.27,17.86
2020/12/25,17.3,17.51,16.92,17.22
2020/12/28,17.73,18.3,17.67,18.3
2020/12/29,18.3,18.3,17.82,18.03
2020/12/30,17.89,18.39,17.53,18.39
2020/12/31,17.98,18.45,17.63,18.19
2021/1/4,18.64,18.93,18.17,18.93
2021/1/5,18.76,19.3,18.71,18.86
2021/1/6,19.67,21.4,19.53,20.71
2021/1/7,19.51,21.37,19.46,20.96
2021/1/8,22.18,22.59,21.8,22.52
2021/1/11,23.32,24.23,23.1,23.76
2021/1/12,23.6,24.52,23.49,23.89
2021/1/13,23.15,23.64,22.77,23.58
2021/1/14,22.84,23.27,22.07,22.94
2021/1/15,22.84,24.16,22.51,23.24
2021/1/18,23.74,24.46,23.02,23.19
2021/1/19,22.6,23.38,22.51,23.38
2021/1/20,23.05,23.96,22.79,22.86
2021/1/21,22.31,24.9,21.37,24.9
2021/1/22,24.26,24.31,23.27,23.96
2021/1/25,24.75,25.81,24.34,25.81
2021/1/26,24.56,26.24,24.2,25.21
2021/1/27,24.4,25.08,24.23,24.38
2021/1/28,25.89,26.78,24.95,26.48
2021/1/29,24.15,27.63,24.15,27.63
2021/2/1,26.69,28.65,25.2,26.96
2021/2/2,24.67,26.3,24.2,26.3
2021/2/3,25.29,25.61,24.49,24.89
2021/2/4,24.46,24.9,23.63,23.84
2021/2/5,22.75,23.26,22.13,22.59
2021/2/17,23.06,24.35,22.55,22.69
2021/2/18,22.67,22.78,21.84,22.46
2021/2/19,22.8,23.66,22.58,22.92
2021/2/22,23.36,23.76,22.9,23.76
2021/2/23,24.03,24.17,23.23,23.65
2021/2/24,23.79,24.6,23.07,24.6
2021/2/25,23.63,23.81,22.51,23.33
2021/2/26,24.86,26.26,24.54,26.26
2021/3/2,23.8,26.64,23.8,26.64
2021/3/3,24.51,24.92,23.04,23.71
2021/3/4,23.68,25.38,23.35,25.38
2021/3/5,25.8,26.18,24.39,25.48
2021/3/8,24.43,25.15,23.79,24.9
2021/3/9,25.4,25.96,24.3,24.93
2021/3/10,24.02,24.36,22.89,23.17
2021/3/11,22.07,22.22,21.24,21.61
2021/3/12,21.22,21.26,20.32,20.38
2021/3/15,20.49,20.96,20.34,20.64
2021/3/16,20.01,20.02,18.59,19.16
2021/3/17,18.62,18.62,17.98,18.46
